ProdID,Name,Category,Brand,Description,Tags,ReviewCount,Rating
1643,"New York Color Long Wearing Nail Enamel, Times Square Tangerine Creme [112] 0.45 oz (Pack of 3)","beauty, makeup, nails","new, york, color","pack, 3, pack, 3, upc, 074170150759, great, color, resist, chipping, peeling, boredom, new, york, color, long, wearing, nail, enamel, delivers, beautiful, color, long, wearing, formula, new, york, color, long, wearing, nail, enamel, lets, glamorize, nails, creme, glitter, frost, sheer, textures","beauty, makeup, nails, new, york, color, pack, 3, pack, 3, upc, 074170150759, great, color, resist, chipping, peeling, boredom, new, york, color, long, wearing, nail, enamel, delivers, beautiful, color, long, wearing, formula, new, york, color, long, wearing, nail, enamel, lets, glamorize, nails, creme, glitter, frost, sheer, textures",0.0,0.0
2479,"Colgate Kids Toothpaste, Manual and Battery Kids Toothbrushes with Toothbrush Cover Gift Set, Ryans World, 4 Pc","personal, care, oral, care, kids, oral, care",colgate,"colgate, kids, ryan, worlds, gift, set, includes, powered, toothbrush, toothpaste, manual, toothbrush, toothbrush, cap, ada, accepted, kids, fluoride, toothpaste, protects, cavities, strengthens, enamel, toothbrushes, extra, soft, bristles, gentle, effective, clean, manual, kids, toothbrush, features, built, suction, cup, upright, storage, multi, height, bristles, cleaning, different, sized, teeth, tongue, cleaner, brush, head, germ, removal, vibrating, battery, powered, kids, toothbrush, comes, replaceable, aa, battery, gift, set, comes, gus, gummy, gator, toothbrush, cover, easier, travel, fun, colgate, kids, toothpaste, manual, battery, toothbrushes, toothbrush, cover, gift, set, ryans, world, 4, pc, kids, gift, set, includes, oz, kids, toothpaste, tube, 1, manual, kids, toothbrush, 1, battery, powered, toothbrush, 1, toothbrush, cover, ada, accepted, kids, toothpaste, fluoride, provides, clinically, proven, cavity, protection, toothpaste, comes, bubble, fruit, flavor, kids, enjoy, toothbrush, uses, extra, soft, toothbrush, bristles, sweep, away, plaque, battery, toothbrush, comes, replaceable, aa, battery, manual, toothbrush, uses, unique, soft, tongue, cleaner, brush, head, remove, germs, thumb, grip, easier, maneuvering, built, suction, cup, upright, storage, ryans, world, toothbrush, cap, features, gus, gummy, gator, making, easier, fun, travel, toothbrush, protect, debris","personal, care, oral, care, kids, oral, care, colgate, colgate, kids, ryan, worlds, gift, set, includes, powered, toothbrush, toothpaste, manual, toothbrush, toothbrush, cap, ada, accepted, kids, fluoride, toothpaste, protects, cavities, strengthens, enamel, toothbrushes, extra, soft, bristles, gentle, effective, clean, manual, kids, toothbrush, features, built, suction, cup, upright, storage, multi, height, bristles, cleaning, different, sized, teeth, tongue, cleaner, brush, head, germ, removal, vibrating, battery, powered, kids, toothbrush, comes, replaceable, aa, battery, gift, set, comes, gus, gummy, gator, toothbrush, cover, easier, travel, fun, colgate, kids, toothpaste, manual, battery, toothbrushes, toothbrush, cover, gift, set, ryans, world, 4, pc, kids, gift, set, includes, oz, kids, toothpaste, tube, 1, manual, kids, toothbrush, 1, battery, powered, toothbrush, 1, toothbrush, cover, ada, accepted, kids, toothpaste, fluoride, provides, clinically, proven, cavity, protection, toothpaste, comes, bubble, fruit, flavor, kids, enjoy, toothbrush, uses, extra, soft, toothbrush, bristles, sweep, away, plaque, battery, toothbrush, comes, replaceable, aa, battery, manual, toothbrush, uses, unique, soft, tongue, cleaner, brush, head, remove, germs, thumb, grip, easier, maneuvering, built, suction, cup, upright, storage, ryans, world, toothbrush, cap, features, gus, gummy, gator, making, easier, fun, travel, toothbrush, protect, debris",0.0,0.0
626,"(5 Pack) Glade PlugIns Car Air Freshener Refill, Hawaiian Breeze, 0.11 Fluid Ounces","household, essentials, bathroom, air, freshener, deodorizer, refills",glade,"customize, drive, new, glade, plugins, car, simply, plug, device, nearest, 12v, outlet, turn, ignition, transform, drive, adventure, 60, days, glade, plugins, car, works, car, running, glow, indicates, product, working, instant, vacation, glade, hawaiian, breeze, cool, ocean, winds, meet, scent, fragrant, tropical, fruits, pineapple, plumeria, t, leave, neighborhood, lost, paradise, adjustable, fragrance, customize, drive, fragrance, settings, variety, fragrances, infused, essential, oils, enjoy, drive, plugs, car, 12v, outlet, turns, car, colored, glow, light, let, know, unit, working, refill, lasts, 60, days, based, 4, hours, driving, day, low, setting, ambient, temperatures","household, essentials, bathroom, air, freshener, deodorizer, refills, glade, customize, drive, new, glade, plugins, car, simply, plug, device, nearest, 12v, outlet, turn, ignition, transform, drive, adventure, 60, days, glade, plugins, car, works, car, running, glow, indicates, product, working, instant, vacation, glade, hawaiian, breeze, cool, ocean, winds, meet, scent, fragrant, tropical, fruits, pineapple, plumeria, t, leave, neighborhood, lost, paradise, adjustable, fragrance, customize, drive, fragrance, settings, variety, fragrances, infused, essential, oils, enjoy, drive, plugs, car, 12v, outlet, turns, car, colored, glow, light, let, know, unit, working, refill, lasts, 60, days, based, 4, hours, driving, day, low, setting, ambient, temperatures",63.0,4.1
2686,Splat Complete Color Kit Lust Lavender 1 Each (Pack of 2),"beauty, beauty, holiday, gifts, hair, care, holiday, deals, gift, guide, hair, care, consumables, holiday, gift, guide",splat,"pack, 2, pack, 2, upc, 857169020376, rebellious, color, hair, dye, developlus, active, ingredients, splay, color, ingredients, deionized, water, phenylmethanol, va, crotonates, copolymer, methyl, paraben, propyl, paraben, diazolidinyl, urea, contain, ci, ci, developer, ingredients, deionized, water, hydrogen, peroxide, bleach, ingredients, ammonium, persulfate, cellulose, gum, edta, hydrolized, wheat, protein, kaolin, magnesium, carbonate, hydroxide, potassium, persulfate, silica, sodium, laureth, sulfate, sodium, metasilicate, ultramarine, blue, uses, long, lasting, semi, permanent, hair, paint, use, unbleached, natural, hair, subtle, hint, color, use, bleached, hair, extreme, intense, shocking, color, kit, includes, bleach, peroxide, hair, color, easy, follow, instructions, gloves, product, stain, avoid, contact, clothing, furniture, stuff, wear, gloves, applying, color, protect, hair, line, prevent, color, staining, product, contains, ingredients, cause, skin, irritation, certain, individuals, preliminary, test, according, accompanying, directions, product, dyeing, eyelashes, eyebrows, cause, blindness","beauty, beauty, holiday, gifts, hair, care, holiday, deals, gift, guide, hair, care, consumables, holiday, gift, guide, splat, pack, 2, pack, 2, upc, 857169020376, rebellious, color, hair, dye, developlus, active, ingredients, splay, color, ingredients, deionized, water, phenylmethanol, va, crotonates, copolymer, methyl, paraben, propyl, paraben, diazolidinyl, urea, contain, ci, ci, developer, ingredients, deionized, water, hydrogen, peroxide, bleach, ingredients, ammonium, persulfate, cellulose, gum, edta, hydrolized, wheat, protein, kaolin, magnesium, carbonate, hydroxide, potassium, persulfate, silica, sodium, laureth, sulfate, sodium, metasilicate, ultramarine, blue, uses, long, lasting, semi, permanent, hair, paint, use, unbleached, natural, hair, subtle, hint, color, use, bleached, hair, extreme, intense, shocking, color, kit, includes, bleach, peroxide, hair, color, easy, follow, instructions, gloves, product, stain, avoid, contact, clothing, furniture, stuff, wear, gloves, applying, color, protect, hair, line, prevent, color, staining, product, contains, ingredients, cause, skin, irritation, certain, individuals, preliminary, test, according, accompanying, directions, product, dyeing, eyelashes, eyebrows, cause, blindness",209.0,4.4
5043,"Pacifica Sun + Skincare, Mineral SPF Bronzing Body Butter, SPF 50, Coconut, 5 fl oz (147 ml)","personal, care, bath, body, body, lotions, creams",pacifica,"surfer, approvedbroad, spectrumwater, resistant, 80, minutesprotect, glowfree, chemical, uv, absorbers100, vegancruelty, freeall, mineral, sunscreensuncare, skincareshea, butter, caffeineuva, uvb, protectionbalanced, minerals, designed, add, hydrationuse, helps, prevent, sunburn, surfer, approved, broad, spectrum, water, resistant, 80, minutes, protect, glow, free, chemical, uv, absorbers","personal, care, bath, body, body, lotions, creams, pacifica, surfer, approvedbroad, spectrumwater, resistant, 80, minutesprotect, glowfree, chemical, uv, absorbers100, vegancruelty, freeall, mineral, sunscreensuncare, skincareshea, butter, caffeineuva, uvb, protectionbalanced, minerals, designed, add, hydrationuse, helps, prevent, sunburn, surfer, approved, broad, spectrum, water, resistant, 80, minutes, protect, glow, free, chemical, uv, absorbers",0.0,0.0
35159,"Colgate Sensitive Toothpaste, Multiprotection 6 oz (Pack of 2)","personal, care, personal, care, brand, colgate",colgate,"free, shipping, pack, 2, pack, 2, upc, 035000521019","personal, care, personal, care, brand, colgate, colgate, free, shipping, pack, 2, pack, 2, upc, 035000521019",0.0,0.0
530,"Burts Bees Lip Gloss, Harvest Time, 0.2 oz (Pack of 6)","beauty, beauty, topic, mindful, beauty, mindful, beauty, cosmetics","burt, bees","pack, 6, pack, 6, upc, 792850892248, enhance, lips, subtle, neutral, tones, rich, pearlized, lip, color, high, impact, shine, burts, bees, lip, gloss, harvest, time, soothing, sunflower, oil, nourishing, beeswax, pamper, smile, leaving, lips, looking, soft, smooth, irresistibly, kissable, apply, precise, wand, applicator, attached, tube, pucker, burts, bees, lip, gloss, colors, neutrals, pinks, reds, plums, 100, natural, contain, phthalates, parabens, petrolatum, feel, good, knows, color, better, nature, knows, natural, lip, color, better, burts, bees","beauty, beauty, topic, mindful, beauty, mindful, beauty, cosmetics, burt, bees, pack, 6, pack, 6, upc, 792850892248, enhance, lips, subtle, neutral, tones, rich, pearlized, lip, color, high, impact, shine, burts, bees, lip, gloss, harvest, time, soothing, sunflower, oil, nourishing, beeswax, pamper, smile, leaving, lips, looking, soft, smooth, irresistibly, kissable, apply, precise, wand, applicator, attached, tube, pucker, burts, bees, lip, gloss, colors, neutrals, pinks, reds, plums, 100, natural, contain, phthalates, parabens, petrolatum, feel, good, knows, color, better, nature, knows, natural, lip, color, better, burts, bees",93.0,4.4
7140,Blistex Medicated Berry Balm SPF 15 0.15 oz (Pack of 6),"beauty, makeup, lip",blistex,"free, shipping, pack, 6, pack, 6, upc, 041388220215, surge, moisture, lips, protectant, sunscreenblistexactive, ingredients, dimethicone, w, w, oxybenzone, w, w, padimate, o, w, liberally, sun, exposure, needed, children, months, age, ask, doctor, sun, alert, limiting, sun, exposure, wearing, protective, clothing, sunscreens, reduce, risks, skin, aging, skin, cancer, harmful, effects, ingredients, beeswax, camphor, cetyl, alcohol, cetyl, palmitate, euphorbia, cerifera, candelilla, wax, flavors, isopropyl, myristate, isopropyl, palmitate, isopropyl, stearate, lanolin, lanolin, oil, menthol, methylparaben, mineral, oil, ozokerite, paraffin, petrolatum, polybutene, propylparaben, red, 6, lake, theobroma, cacao, cocoa, seed, butter, titanium, dioxideuses, temporarily, protects, helps, relieve, chapped, cracked, lips, helps, protect, lips, drying, effects, wind, cold, weather, helps, prevent, sunburn, blistex, berry, lip, balm, helps, prevent, drying, chapping, easy, glide, formula, soothes, irritated, lips, dry, chapped, lips, blistex, berry, lip, balm, long, lasting, protectants, seals, lip, moisture, prevent, drying, lip, tissue, glides, comfortably, provide, complete, coverage, avoid, irritation, chapped, lips, sun, protection, blistex, lip, balm, provides, spf, 15, protection, remember, lips, nt, tan, use, skin, rash, occurs","beauty, makeup, lip, blistex, free, shipping, pack, 6, pack, 6, upc, 041388220215, surge, moisture, lips, protectant, sunscreenblistexactive, ingredients, dimethicone, w, w, oxybenzone, w, w, padimate, o, w, liberally, sun, exposure, needed, children, months, age, ask, doctor, sun, alert, limiting, sun, exposure, wearing, protective, clothing, sunscreens, reduce, risks, skin, aging, skin, cancer, harmful, effects, ingredients, beeswax, camphor, cetyl, alcohol, cetyl, palmitate, euphorbia, cerifera, candelilla, wax, flavors, isopropyl, myristate, isopropyl, palmitate, isopropyl, stearate, lanolin, lanolin, oil, menthol, methylparaben, mineral, oil, ozokerite, paraffin, petrolatum, polybutene, propylparaben, red, 6, lake, theobroma, cacao, cocoa, seed, butter, titanium, dioxideuses, temporarily, protects, helps, relieve, chapped, cracked, lips, helps, protect, lips, drying, effects, wind, cold, weather, helps, prevent, sunburn, blistex, berry, lip, balm, helps, prevent, drying, chapping, easy, glide, formula, soothes, irritated, lips, dry, chapped, lips, blistex, berry, lip, balm, long, lasting, protectants, seals, lip, moisture, prevent, drying, lip, tissue, glides, comfortably, provide, complete, coverage, avoid, irritation, chapped, lips, sun, protection, blistex, lip, balm, provides, spf, 15, protection, remember, lips, nt, tan, use, skin, rash, occurs",6.0,0.0
808,Yankee Wax Melt - Evergreen Mist,"home, decor, candles, home, fragrance, wax, warmers","yankee, candle",,"home, decor, candles, home, fragrance, wax, warmers, yankee, candle, ",5.0,4.0
23276436,"Depend Fit-Flex Incontinence Underwear for Women, Maximum Absorbency, Small, Light Pink, 46 Count","personal, care, incontinence, depend, depend, women",depend,"depend, fit, flex, s, incontinence, underwear, provides, best, comfort, protection, guaranteed, feminine, light, pink, color, designs, disposable, underwear, ideal, bladder, incontinence, material, absorbs, instantly, locking, wetness, odors, helping, stay, dry, worry, free, day, surefit, waistband, helps, brief, place, provides, comfortable, underwear, like, fit, form, fitting, elastic, strands, underwear, smooth, discreet, fit, clothing, unlike, bulky, adult, diapers, incontinence, postpartum, underwear, unscented, latex, free, lotion, free, underwear, soft, quiet, breathable, depend, fit, flex, women, maximum, absorbency, available, sizes, size, small, 24, 30, inch, waist, size, medium, 31, 37, inch, waist, size, large, 38, 44, inch, waist, size, extra, large, 45, 64, inch, waist, depend, adult, incontinence, supplies, ship, discreet, box, fsa, eligible, packaging, vary, images, completely, satisfied, fit, depend, help, purchase, mail, online, access, required, limit, 1, household, original, receipt, upc, required, restrictions, apply, depend, website, details, incontinence, underwear, maximum, absorbency, odor, control, soft, flexible, fabric, best, comfort, protection, guaranteed, absorbent, material, keeps, dry, protected, bladder, leaks, surefit, waistband, helps, brief, place, comfortable, underwear, like, fit, soft, incontinence, postpartum, underwear, smooth, discreet, fit, unlike, bulky, adult, diapers, beautiful, light, pink, color, 3, feminine, designs, 4, sizes, available, s, 24, waist, m, 31, waist, l, 38, waist, xl, 45, waist, depend, adult, incontinence, products, ship, discreet, box, fsa, eligible, packaging, vary, image, shown","personal, care, incontinence, depend, depend, women, depend, depend, fit, flex, s, incontinence, underwear, provides, best, comfort, protection, guaranteed, feminine, light, pink, color, designs, disposable, underwear, ideal, bladder, incontinence, material, absorbs, instantly, locking, wetness, odors, helping, stay, dry, worry, free, day, surefit, waistband, helps, brief, place, provides, comfortable, underwear, like, fit, form, fitting, elastic, strands, underwear, smooth, discreet, fit, clothing, unlike, bulky, adult, diapers, incontinence, postpartum, underwear, unscented, latex, free, lotion, free, underwear, soft, quiet, breathable, depend, fit, flex, women, maximum, absorbency, available, sizes, size, small, 24, 30, inch, waist, size, medium, 31, 37, inch, waist, size, large, 38, 44, inch, waist, size, extra, large, 45, 64, inch, waist, depend, adult, incontinence, supplies, ship, discreet, box, fsa, eligible, packaging, vary, images, completely, satisfied, fit, depend, help, purchase, mail, online, access, required, limit, 1, household, original, receipt, upc, required, restrictions, apply, depend, website, details, incontinence, underwear, maximum, absorbency, odor, control, soft, flexible, fabric, best, comfort, protection, guaranteed, absorbent, material, keeps, dry, protected, bladder, leaks, surefit, waistband, helps, brief, place, comfortable, underwear, like, fit, soft, incontinence, postpartum, underwear, smooth, discreet, fit, unlike, bulky, adult, diapers, beautiful, light, pink, color, 3, feminine, designs, 4, sizes, available, s, 24, waist, m, 31, waist, l, 38, waist, xl, 45, waist, depend, adult, incontinence, products, ship, discreet, box, fsa, eligible, packaging, vary, image, shown",1818.0,4.5
73986,"Cardinal Health Premium Disposable Underpad, Maximum Absorbency, 31&quot X 36&quot, Teal","personal, care, incontinence, incontinence","cardinal, health","cardinal, health, premium, disposable, underpad, maximum, absorbency, x, teal","personal, care, incontinence, incontinence, cardinal, health, cardinal, health, premium, disposable, underpad, maximum, absorbency, x, teal",0.0,0.0
853,"Select Regular Unisex Incontinent Pad Contoured 13.5&quot L 2881, 24 Ct","personal, care, incontinence, incontinence, pads",tranquility,"select, personal, care, pads, unisex, incontinent, pad, contoured, personal, care, pad, designed, moisture, proof, backing, use, regular, underwear, blue, acquisition, layer, draws, fluid, product, away, skin, gentle, elastics, form, cup, shape, enables, secure, fit, channels, fluid, adhesive, strip, securely, holds, pad, position, regular, underwear, discrete, easy, change, dispose, 1, bag, s, 24, bladder, control, pad, bag, 24, total, count, adult, unisex, size, fits, inch, length, contoured","personal, care, incontinence, incontinence, pads, tranquility, select, personal, care, pads, unisex, incontinent, pad, contoured, personal, care, pad, designed, moisture, proof, backing, use, regular, underwear, blue, acquisition, layer, draws, fluid, product, away, skin, gentle, elastics, form, cup, shape, enables, secure, fit, channels, fluid, adhesive, strip, securely, holds, pad, position, regular, underwear, discrete, easy, change, dispose, 1, bag, s, 24, bladder, control, pad, bag, 24, total, count, adult, unisex, size, fits, inch, length, contoured",0.0,0.0
